Task ID,Dataset,unique_id,model_created,model_run,description,Code,Test Result,Post,original correctness,naive correctness,naive no fsl correctness,data file
146,mbppplus,146_llama3point1-70b,llama3point1-70b,gpt-4o-mini-2024-07-18,Write a function to find the list of maximum length in a list of lists.,"def max_length(list_of_lists):
    max_len = max(len(sublist) for sublist in list_of_lists)
    max_sublists = [sublist for sublist in list_of_lists if len(sublist) == max_len]
    return (max_len, max_sublists[0])
",,post,False,False,False,selected_pilot_75_mbpp.json
146,mbppplus,146_llama3point1-70b,llama3point1-70b,gpt-4o-mini-2024-07-18,Write a function to find the list of maximum length in a list of lists.,"def max_length(list_of_lists):
    max_len = max(len(sublist) for sublist in list_of_lists)
    max_sublists = [sublist for sublist in list_of_lists if len(sublist) == max_len]
    return (max_len, max_sublists[0])
",,post,False,False,False,selected_pilot_75_mbpp.json
146,mbppplus,146_gpt-4o,gpt-4o,gpt-4o-mini-2024-07-18,Write a function to find the list of maximum length in a list of lists.,"def max_length(list_of_lists):
    max_len = 0
    max_list = []
    
    for lst in list_of_lists:
        if len(lst) > max_len:
            max_len = len(lst)
            max_list = lst
            
    return (max_len, max_list)

# Test cases
assert max_length([[0], [1, 3], [5, 7], [9, 11], [13, 15, 17]]) == (3, [13, 15, 17])
assert max_length([[1], [5, 7], [10, 12, 14, 15]]) == (4, [10, 12, 14, 15])
assert max_length([[5], [15, 20, 25]]) == (3, [15, 20, 25])
",,post,True,False,False,selected_pilot_75_mbpp.json
146,mbppplus,146_gpt-4o,gpt-4o,gpt-4o-mini-2024-07-18,Write a function to find the list of maximum length in a list of lists.,"def max_length(list_of_lists):
    max_len = 0
    max_list = []
    
    for lst in list_of_lists:
        if len(lst) > max_len:
            max_len = len(lst)
            max_list = lst
            
    return (max_len, max_list)

# Test cases
assert max_length([[0], [1, 3], [5, 7], [9, 11], [13, 15, 17]]) == (3, [13, 15, 17])
assert max_length([[1], [5, 7], [10, 12, 14, 15]]) == (4, [10, 12, 14, 15])
assert max_length([[5], [15, 20, 25]]) == (3, [15, 20, 25])
",,post,True,True,False,selected_pilot_75_mbpp.json
146,mbppplus,146_gpt-4o,gpt-4o,gpt-4o-mini-2024-07-18,Write a function to find the list of maximum length in a list of lists.,"def max_length(list_of_lists):
    max_len = 0
    max_list = []
    
    for lst in list_of_lists:
        if len(lst) > max_len:
            max_len = len(lst)
            max_list = lst
            
    return (max_len, max_list)

# Test cases
assert max_length([[0], [1, 3], [5, 7], [9, 11], [13, 15, 17]]) == (3, [13, 15, 17])
assert max_length([[1], [5, 7], [10, 12, 14, 15]]) == (4, [10, 12, 14, 15])
assert max_length([[5], [15, 20, 25]]) == (3, [15, 20, 25])
",,post,True,False,True,selected_pilot_75_mbpp.json
146,mbppplus,146_gpt-4o,gpt-4o,gpt-4o-mini-2024-07-18,Write a function to find the list of maximum length in a list of lists.,"def max_length(list_of_lists):
    max_len = 0
    max_list = []
    
    for lst in list_of_lists:
        if len(lst) > max_len:
            max_len = len(lst)
            max_list = lst
            
    return (max_len, max_list)

# Test cases
assert max_length([[0], [1, 3], [5, 7], [9, 11], [13, 15, 17]]) == (3, [13, 15, 17])
assert max_length([[1], [5, 7], [10, 12, 14, 15]]) == (4, [10, 12, 14, 15])
assert max_length([[5], [15, 20, 25]]) == (3, [15, 20, 25])
",,post,True,False,False,selected_pilot_75_mbpp.json
146,mbppplus,146_gpt-4o,gpt-4o,gpt-4o-mini-2024-07-18,Write a function to find the list of maximum length in a list of lists.,"def max_length(list_of_lists):
    max_len = 0
    max_list = []
    
    for lst in list_of_lists:
        if len(lst) > max_len:
            max_len = len(lst)
            max_list = lst
            
    return (max_len, max_list)

# Test cases
assert max_length([[0], [1, 3], [5, 7], [9, 11], [13, 15, 17]]) == (3, [13, 15, 17])
assert max_length([[1], [5, 7], [10, 12, 14, 15]]) == (4, [10, 12, 14, 15])
assert max_length([[5], [15, 20, 25]]) == (3, [15, 20, 25])
",,post,True,True,False,selected_pilot_75_mbpp.json
146,mbppplus,146_gpt-4o,gpt-4o,gpt-4o-mini-2024-07-18,Write a function to find the list of maximum length in a list of lists.,"def max_length(list_of_lists):
    max_len = 0
    max_list = []
    
    for lst in list_of_lists:
        if len(lst) > max_len:
            max_len = len(lst)
            max_list = lst
            
    return (max_len, max_list)

# Test cases
assert max_length([[0], [1, 3], [5, 7], [9, 11], [13, 15, 17]]) == (3, [13, 15, 17])
assert max_length([[1], [5, 7], [10, 12, 14, 15]]) == (4, [10, 12, 14, 15])
assert max_length([[5], [15, 20, 25]]) == (3, [15, 20, 25])
",,post,True,False,False,selected_pilot_75_mbpp.json
151,mbppplus,151_llama3point1-70b,llama3point1-70b,gpt-4o-mini-2024-07-18,Write a function to flatten a given nested list structure.,"def flatten_list(nested_list):
  flat_list = []
  for i in nested_list:
    if type(i) == list:
      flat_list.extend(flatten_list(i))
    else:
      flat_list.append(i)
  return flat_list
",,post,True,True,True,selected_pilot_75_mbpp.json
151,mbppplus,151_llama3point1-70b,llama3point1-70b,gpt-4o-mini-2024-07-18,Write a function to flatten a given nested list structure.,"def flatten_list(nested_list):
  flat_list = []
  for i in nested_list:
    if type(i) == list:
      flat_list.extend(flatten_list(i))
    else:
      flat_list.append(i)
  return flat_list
",,post,True,True,True,selected_pilot_75_mbpp.json
151,mbppplus,151_llama3point1-70b,llama3point1-70b,gpt-4o-mini-2024-07-18,Write a function to flatten a given nested list structure.,"def flatten_list(nested_list):
  flat_list = []
  for i in nested_list:
    if type(i) == list:
      flat_list.extend(flatten_list(i))
    else:
      flat_list.append(i)
  return flat_list
",,post,True,True,True,selected_pilot_75_mbpp.json
151,mbppplus,151_llama3point1-70b,llama3point1-70b,gpt-4o-mini-2024-07-18,Write a function to flatten a given nested list structure.,"def flatten_list(nested_list):
  flat_list = []
  for i in nested_list:
    if type(i) == list:
      flat_list.extend(flatten_list(i))
    else:
      flat_list.append(i)
  return flat_list
",,post,True,True,True,selected_pilot_75_mbpp.json
151,mbppplus,151_llama3point1-70b,llama3point1-70b,gpt-4o-mini-2024-07-18,Write a function to flatten a given nested list structure.,"def flatten_list(nested_list):
  flat_list = []
  for i in nested_list:
    if type(i) == list:
      flat_list.extend(flatten_list(i))
    else:
      flat_list.append(i)
  return flat_list
",,post,True,True,True,selected_pilot_75_mbpp.json
151,mbppplus,151_llama3point1-70b,llama3point1-70b,gpt-4o-mini-2024-07-18,Write a function to flatten a given nested list structure.,"def flatten_list(nested_list):
  flat_list = []
  for i in nested_list:
    if type(i) == list:
      flat_list.extend(flatten_list(i))
    else:
      flat_list.append(i)
  return flat_list
",,post,True,True,True,selected_pilot_75_mbpp.json
151,mbppplus,151_gpt-4o,gpt-4o,gpt-4o-mini-2024-07-18,Write a function to flatten a given nested list structure.,"def flatten_list(nested_list):
    flat_list = []
    
    for item in nested_list:
        if isinstance(item, list):
            flat_list.extend(flatten_list(item))
        else:
            flat_list.append(item)
    
    return flat_list

# Testing the function with the provided test cases
assert flatten_list([0, 10, [20, 30], 40, 50, [60, 70, 80], [90, 100, 110, 120]]) == [0, 10, 20, 30, 40, 50, 60, 70, 80, 90, 100, 110, 120]
assert flatten_list([[10, 20], [40], [30, 56, 25], [10, 20], [33], [40]]) == [10, 20, 40, 30, 56, 25, 10, 20, 33, 40]
assert flatten_list([[1,2,3], [4,5,6], [10,11,12], [7,8,9]]) == [1, 2, 3, 4, 5, 6, 10, 11, 12, 7, 8, 9]
",,post,True,True,True,selected_pilot_75_mbpp.json
151,mbppplus,151_gpt-4o,gpt-4o,gpt-4o-mini-2024-07-18,Write a function to flatten a given nested list structure.,"def flatten_list(nested_list):
    flat_list = []
    
    for item in nested_list:
        if isinstance(item, list):
            flat_list.extend(flatten_list(item))
        else:
            flat_list.append(item)
    
    return flat_list

# Testing the function with the provided test cases
assert flatten_list([0, 10, [20, 30], 40, 50, [60, 70, 80], [90, 100, 110, 120]]) == [0, 10, 20, 30, 40, 50, 60, 70, 80, 90, 100, 110, 120]
assert flatten_list([[10, 20], [40], [30, 56, 25], [10, 20], [33], [40]]) == [10, 20, 40, 30, 56, 25, 10, 20, 33, 40]
assert flatten_list([[1,2,3], [4,5,6], [10,11,12], [7,8,9]]) == [1, 2, 3, 4, 5, 6, 10, 11, 12, 7, 8, 9]
",,post,True,True,True,selected_pilot_75_mbpp.json
151,mbppplus,151_gpt-4o,gpt-4o,gpt-4o-mini-2024-07-18,Write a function to flatten a given nested list structure.,"def flatten_list(nested_list):
    flat_list = []
    
    for item in nested_list:
        if isinstance(item, list):
            flat_list.extend(flatten_list(item))
        else:
            flat_list.append(item)
    
    return flat_list

# Testing the function with the provided test cases
assert flatten_list([0, 10, [20, 30], 40, 50, [60, 70, 80], [90, 100, 110, 120]]) == [0, 10, 20, 30, 40, 50, 60, 70, 80, 90, 100, 110, 120]
assert flatten_list([[10, 20], [40], [30, 56, 25], [10, 20], [33], [40]]) == [10, 20, 40, 30, 56, 25, 10, 20, 33, 40]
assert flatten_list([[1,2,3], [4,5,6], [10,11,12], [7,8,9]]) == [1, 2, 3, 4, 5, 6, 10, 11, 12, 7, 8, 9]
",,post,True,True,True,selected_pilot_75_mbpp.json
151,mbppplus,151_gpt-4o,gpt-4o,gpt-4o-mini-2024-07-18,Write a function to flatten a given nested list structure.,"def flatten_list(nested_list):
    flat_list = []
    
    for item in nested_list:
        if isinstance(item, list):
            flat_list.extend(flatten_list(item))
        else:
            flat_list.append(item)
    
    return flat_list

# Testing the function with the provided test cases
assert flatten_list([0, 10, [20, 30], 40, 50, [60, 70, 80], [90, 100, 110, 120]]) == [0, 10, 20, 30, 40, 50, 60, 70, 80, 90, 100, 110, 120]
assert flatten_list([[10, 20], [40], [30, 56, 25], [10, 20], [33], [40]]) == [10, 20, 40, 30, 56, 25, 10, 20, 33, 40]
assert flatten_list([[1,2,3], [4,5,6], [10,11,12], [7,8,9]]) == [1, 2, 3, 4, 5, 6, 10, 11, 12, 7, 8, 9]
",,post,True,True,True,selected_pilot_75_mbpp.json
151,mbppplus,151_gpt-4o,gpt-4o,gpt-4o-mini-2024-07-18,Write a function to flatten a given nested list structure.,"def flatten_list(nested_list):
    flat_list = []
    
    for item in nested_list:
        if isinstance(item, list):
            flat_list.extend(flatten_list(item))
        else:
            flat_list.append(item)
    
    return flat_list

# Testing the function with the provided test cases
assert flatten_list([0, 10, [20, 30], 40, 50, [60, 70, 80], [90, 100, 110, 120]]) == [0, 10, 20, 30, 40, 50, 60, 70, 80, 90, 100, 110, 120]
assert flatten_list([[10, 20], [40], [30, 56, 25], [10, 20], [33], [40]]) == [10, 20, 40, 30, 56, 25, 10, 20, 33, 40]
assert flatten_list([[1,2,3], [4,5,6], [10,11,12], [7,8,9]]) == [1, 2, 3, 4, 5, 6, 10, 11, 12, 7, 8, 9]
",,post,True,True,True,selected_pilot_75_mbpp.json
151,mbppplus,151_gpt-4o,gpt-4o,gpt-4o-mini-2024-07-18,Write a function to flatten a given nested list structure.,"def flatten_list(nested_list):
    flat_list = []
    
    for item in nested_list:
        if isinstance(item, list):
            flat_list.extend(flatten_list(item))
        else:
            flat_list.append(item)
    
    return flat_list

# Testing the function with the provided test cases
assert flatten_list([0, 10, [20, 30], 40, 50, [60, 70, 80], [90, 100, 110, 120]]) == [0, 10, 20, 30, 40, 50, 60, 70, 80, 90, 100, 110, 120]
assert flatten_list([[10, 20], [40], [30, 56, 25], [10, 20], [33], [40]]) == [10, 20, 40, 30, 56, 25, 10, 20, 33, 40]
assert flatten_list([[1,2,3], [4,5,6], [10,11,12], [7,8,9]]) == [1, 2, 3, 4, 5, 6, 10, 11, 12, 7, 8, 9]
",,post,True,True,True,selected_pilot_75_mbpp.json
57,mbppplus,57_llama3point1-70b,llama3point1-70b,gpt-4o-mini-2024-07-18,Write a function to sort each sublist of strings in a given list of lists.,"def sort_sublists(list_of_lists):
    return [sorted(sublist, key=str.lower) for sublist in list_of_lists]
",,post,False,True,True,selected_pilot_75_mbpp.json
57,mbppplus,57_llama3point1-70b,llama3point1-70b,gpt-4o-mini-2024-07-18,Write a function to sort each sublist of strings in a given list of lists.,"def sort_sublists(list_of_lists):
    return [sorted(sublist, key=str.lower) for sublist in list_of_lists]
",,post,False,True,True,selected_pilot_75_mbpp.json
57,mbppplus,57_llama3point1-70b,llama3point1-70b,gpt-4o-mini-2024-07-18,Write a function to sort each sublist of strings in a given list of lists.,"def sort_sublists(list_of_lists):
    return [sorted(sublist, key=str.lower) for sublist in list_of_lists]
",,post,False,True,True,selected_pilot_75_mbpp.json
57,mbppplus,57_llama3point1-70b,llama3point1-70b,gpt-4o-mini-2024-07-18,Write a function to sort each sublist of strings in a given list of lists.,"def sort_sublists(list_of_lists):
    return [sorted(sublist, key=str.lower) for sublist in list_of_lists]
",,post,False,True,True,selected_pilot_75_mbpp.json
57,mbppplus,57_llama3point1-70b,llama3point1-70b,gpt-4o-mini-2024-07-18,Write a function to sort each sublist of strings in a given list of lists.,"def sort_sublists(list_of_lists):
    return [sorted(sublist, key=str.lower) for sublist in list_of_lists]
",,post,False,True,True,selected_pilot_75_mbpp.json
57,mbppplus,57_llama3point1-70b,llama3point1-70b,gpt-4o-mini-2024-07-18,Write a function to sort each sublist of strings in a given list of lists.,"def sort_sublists(list_of_lists):
    return [sorted(sublist, key=str.lower) for sublist in list_of_lists]
",,post,False,True,True,selected_pilot_75_mbpp.json
57,mbppplus,57_gpt-4o,gpt-4o,gpt-4o-mini-2024-07-18,Write a function to sort each sublist of strings in a given list of lists.,"def sort_sublists(list_of_lists):
    return [sorted(sublist) for sublist in list_of_lists]

# Tests
assert sort_sublists(([""green"", ""orange""], [""black"", ""white""], [""white"", ""black"", ""orange""])) == [['green', 'orange'], ['black', 'white'], ['black', 'orange', 'white']]
assert sort_sublists((["" red "",""green"" ],[""blue "","" black""],["" orange"",""brown""])) == [[' red ', 'green'], [' black', 'blue '], [' orange', 'brown']]
assert sort_sublists(([""zilver"",""gold""], [""magnesium"",""aluminium""], [""steel"", ""bronze""])) == [['gold', 'zilver'], ['aluminium', 'magnesium'], ['bronze', 'steel']]
",,post,True,False,False,selected_pilot_75_mbpp.json
57,mbppplus,57_gpt-4o,gpt-4o,gpt-4o-mini-2024-07-18,Write a function to sort each sublist of strings in a given list of lists.,"def sort_sublists(list_of_lists):
    return [sorted(sublist) for sublist in list_of_lists]

# Tests
assert sort_sublists(([""green"", ""orange""], [""black"", ""white""], [""white"", ""black"", ""orange""])) == [['green', 'orange'], ['black', 'white'], ['black', 'orange', 'white']]
assert sort_sublists((["" red "",""green"" ],[""blue "","" black""],["" orange"",""brown""])) == [[' red ', 'green'], [' black', 'blue '], [' orange', 'brown']]
assert sort_sublists(([""zilver"",""gold""], [""magnesium"",""aluminium""], [""steel"", ""bronze""])) == [['gold', 'zilver'], ['aluminium', 'magnesium'], ['bronze', 'steel']]
",,post,True,False,False,selected_pilot_75_mbpp.json
